CR1,CR2,CR3,CR4,CR5,CR6,A-2,B-1,B-2,B-4,B-5,B-7,B-8,C-1,C-2,C-3,C-4,C-5,C-6,C-7,C-8,C-9,C-10,C-11,C-12,C-13,C-14,C-15
27.03120317640725,27.96035596197072,20.57811461282402,27.9567381781514,23.873013885143383,23.08690630874477,25765.038330078125,22729.639221191406,21621.267517089844,22692.67834472656,21712.61657714844,22651.16485595703,21043.979064941406,18239.48837280273,18465.137084960938,19268.047943115234,19124.786682128903,20066.776916503903,18779.364013671875,18087.029418945312,18733.454498291016,18831.31231689453,19718.47412109375,18398.40106201172,17597.927276611328,17771.82830810547,17693.84588623047,18612.17694091797
24.12032223315889,27.83940414647996,21.56318926018682,23.318723061338027,27.04453766248355,24.620534451877067,25760.675415039062,22729.25451660156,21578.24151611328,22668.271423339844,21627.16271972656,22732.43719482422,21213.098022460938,18020.24362182617,18107.44805908203,19014.66375732422,19127.08154296875,20091.619384765625,18825.05194091797,18088.508728027344,18356.92071533203,18268.973022460938,19329.42205810547,18703.35040283203,18111.287963867188,18352.27896118164,18036.57733154297,18794.2685546875
22.673112716250547,21.01593703981823,24.767180046464983,26.988198862858965,25.03690300286939,25.82593039273712,25752.7197265625,22604.195190429688,21289.52905273437,22725.91668701172,21939.908203125,22890.11212158203,21274.495971679688,17766.578552246094,17658.873596191406,17977.23712158203,18018.59436035156,19286.080444335938,19034.547607421875,18675.48834228516,19275.958251953125,19048.08337402344,19974.281982421875,18785.18585205078,18024.12805175781,18382.45474243164,18208.689392089844,18866.15802001953
20.583171069773464,22.916705169121794,24.825165171273245,27.08150490067952,24.83082761334799,27.90840292398149,25737.980346679688,22560.084533691406,21268.61944580078,22714.85070800781,21908.553588867188,22856.498596191406,21264.249084472656,17570.325592041016,17412.09555053711,17950.073211669922,18223.31475830078,19489.660034179688,19083.31134033203,18671.95513916016,19230.61361694336,18984.619689941406,19915.074340820312,18745.072204589844,18006.119049072266,18502.10836791992,18385.81396484375,18963.519958496094
24.753049686337903,22.50502536237473,20.570670018482964,25.660676741473917,23.683767135460183,26.644972032410315,25817.3203125,22832.798278808597,21523.212890625,22660.768798828125,21768.278747558597,22872.75860595703,21360.831909179688,18209.83798217773,18165.82354736328,18529.40069580078,18370.42889404297,19413.220275878903,18588.553466796875,18034.494018554688,18595.71273803711,18704.282104492188,19684.366455078125,18576.403259277344,17893.27667236328,18398.67477416992,18412.119506835938,19156.27600097656
22.016657475290955,21.70155988057048,21.10928994182621,26.82145404369615,26.56932874574597,23.896468632827304,25835.95373535156,22692.66217041016,21366.43896484375,22711.02264404297,21933.42724609375,23029.68859863281,21398.010498046875,17754.881439208984,17665.734924316406,18065.0563659668,18147.72985839844,19299.08447265625,18641.64233398437,18191.30444335937,18910.058013916016,19042.40106201172,20070.18572998047,19056.81463623047,18322.69891357422,18466.885620117188,18093.907653808597,18770.107421875
22.26358572747075,24.586718406913143,22.66959798993157,22.154854386936247,22.63097981744105,23.396745742424287,25994.13671875,22868.801330566406,21715.608276367188,22946.30773925781,21901.049865722656,22832.97528076172,21274.547912597656,17929.656951904297,17977.719177246094,18679.01397705078,18850.648315429688,19969.539001464844,19126.65997314453,18485.206298828125,18622.25534057617,18333.459899902344,19269.841430664062,18296.713623046875,17628.89239501953,17914.978271484375,17928.799438476562,18753.251586914062
24.82214952338375,21.22762429424816,24.71509676218065,21.077562477646254,20.81612446689353,23.155841533054677,26037.15405273437,22965.112548828125,21768.394958496094,22996.81854248047,21950.028564453125,22808.67596435547,21261.139404296875,18240.88024902344,18330.18725585937,18674.48715209961,18519.31945800781,19713.023010253903,19324.52069091797,18779.932189941406,18770.4443359375,18260.331665039062,19139.17645263672,18091.341674804688,17420.34063720703,17736.048767089844,17904.842529296875,18813.54815673828
23.556420858532142,26.871211944122468,21.338497975421767,26.798509067738397,21.401563905746777,22.25824023086976,25919.98291015625,22771.948486328125,21690.32293701172,22904.13342285156,21904.66021728516,22737.3115234375,21091.813354492188,17932.23080444336,18083.30096435547,18965.525604248047,19123.49389648437,20150.863220214844,19001.87084960937,18343.846435546875,18912.06707763672,18896.04705810547,19714.69158935547,18210.143310546875,17362.25994873047,17550.44500732422,17628.679626464844,18523.109313964844
26.69284527885329,24.98529854738953,21.882910934724453,21.89952804735176,21.878260221422483,26.669200773999226,25871.96923828125,22967.210876464844,21772.99884033203,22734.48156738281,21647.354553222656,22674.99969482422,21248.08959960937,18540.84854125977,18639.71014404297,19184.37002563477,18912.750366210938,19887.420654296875,18876.56750488281,18157.345703125,18274.20361328125,18078.27703857422,19022.28063964844,18067.721252441406,17477.547912597656,18102.899932861328,18347.631225585938,19224.4189453125
20.40562675165549,25.412517621193647,24.33066443991931,24.57252587422732,27.874468503619788,26.306260950556865,25731.50952148437,22551.072143554688,21323.418334960938,22692.10607910156,21805.9873046875,22850.773681640625,21274.753356933597,17528.879638671875,17426.005889892578,18201.28186035156,18582.7158203125,19767.033569335938,19079.983337402344,18542.25897216797,18894.95361328125,18635.787109375,19666.823669433597,18968.15283203125,18328.9560546875,18642.219024658203,18235.885681152344,18815.251525878903
25.718104201830336,26.428762795691974,22.343847891373237,23.760121171519494,23.52127558632672,20.44914648787842,25917.384033203125,22819.739196777344,21760.41778564453,22895.24920654297,21827.59704589844,22709.010986328125,21087.91143798828,18152.740173339844,18404.17755126953,19209.340301513672,19160.62335205078,20185.341735839844,19116.511352539062,18411.98693847656,18675.11437988281,18466.948791503903,19385.32202148437,18343.433044433597,17589.668975830078,17573.433471679688,17442.627563476562,18411.29821777344
20.71839500561964,24.917273009891712,22.564914019213997,24.080699268379536,26.986795030255998,21.72409478728065,25904.8427734375,22671.501586914062,21503.476013183597,22872.396057128903,21946.616455078125,22941.06701660156,21285.57202148437,17563.880310058594,17576.7412109375,18360.926361083984,18706.465576171875,19860.905151367188,19055.052856445312,18484.11981201172,18841.74041748047,18675.35076904297,19694.97576904297,18929.40563964844,18220.318145751957,18162.87518310547,17710.448852539062,18445.81060791016
23.3246047890364,26.477536189760176,24.10517454505183,20.457668801726577,25.253774829540347,27.324718844063437,25791.078979492188,22786.92987060547,21610.116760253903,22733.75,21631.175354003903,22683.503845214844,21248.434326171875,18061.14102172852,18071.29376220703,18862.07681274414,18976.52520751953,20048.570251464844,19141.48052978516,18431.52471923828,18326.86358642578,17891.646911621094,18928.573303222656,18393.867736816406,17890.272430419922,18448.323028564453,18380.84393310547,19091.350158691406
21.39624048567852,20.878892391282147,22.794606061990297,24.30703773190567,25.227464016556524,21.52096568663131,25980.296508789062,22767.36932373047,21507.35522460937,22928.88610839844,22069.14227294922,23045.35607910156,21386.338012695312,17691.70245361328,17662.259704589844,18067.76528930664,18216.128845214844,19439.84716796875,19001.173767089844,18561.901123046875,18984.58819580078,18834.446166992188,19820.614318847656,18875.96697998047,18132.33905029297,18108.04946899414,17772.266845703125,18527.09118652344
26.76626544846602,21.995038563222867,20.84143592540448,25.00432061331741,26.2216997515624,20.3206952865062,25888.668823242188,22843.91711425781,21616.731201171875,22763.344970703125,21861.38885498047,22913.60614013672,21283.53186035156,18287.85162353516,18439.92919921875,18770.843353271484,18455.90087890625,19500.35870361328,18714.02374267578,18154.73992919922,18673.89520263672,18711.06701660156,19734.611572265625,18806.03204345703,18065.85629272461,17983.797760009766,17638.41534423828,18564.92517089844
27.89213472638848,21.174236538727897,23.84286223705208,22.951915883846716,25.42438530315784,22.5839071003505,25845.199462890625,22853.830932617188,21602.79510498047,22749.099487304688,21806.27471923828,22823.897705078125,21266.7353515625,18436.29086303711,18560.92883300781,18740.36782836914,18301.9990234375,19430.51202392578,18974.61047363281,18470.095336914062,18698.484649658203,18415.537231445312,19413.40606689453,18621.69061279297,17970.10903930664,18093.89520263672,17868.82977294922,18773.479248046875
24.495298993202283,27.975937807414883,21.582774245625323,21.43822508692461,24.905195519361342,20.624358350544668,25941.957885742188,22864.95318603516,21816.469787597656,22895.340698242188,21757.426330566406,22743.37060546875,21164.474609375,18099.621520996094,18330.405700683597,19274.21618652344,19354.30145263672,20328.88311767578,19053.19366455078,18265.792236328125,18327.58108520508,18110.27667236328,19122.21740722656,18443.27099609375,17801.655303955078,17777.979766845703,17534.454956054688,18461.50665283203
22.04598163177619,20.9438421024731,27.967952710903734,23.031984049678872,20.528849216981136,23.56201022584045,26010.12744140625,22774.18725585937,21598.45251464844,23089.414184570312,22109.85791015625,22784.514709472656,21172.360778808597,17789.00375366211,17810.49884033203,18245.701934814453,18380.24755859375,19742.255859375,19733.225036621094,19318.01281738281,19382.93954467773,18622.95703125,19390.467346191406,18102.490661621094,17335.351440429688,17638.64190673828,17806.51141357422,18636.95874023437
24.144868583951173,21.614074399880845,23.501486174679613,23.83357177154042,21.367668400128892,27.56006213189813,25877.858276367188,22864.343200683597,21578.27905273437,22797.6494140625,21848.443237304688,22805.652770996094,21317.61016845703,18183.219116210938,18121.37860107422,18451.029846191406,18343.260986328125,19493.439331054688,19016.43273925781,18501.893127441406,18791.54443359375,18516.621215820312,19409.41912841797,18223.303649902344,17545.637115478516,18194.175689697266,18454.637573242188,19206.32598876953
27.086280153859377,22.30924018720354,23.86916372394669,24.74072407084498,23.87853706403819,27.527884120213336,25723.394165039062,22776.18231201172,21495.23999023437,22634.97967529297,21709.363159179688,22721.398071289062,21237.34942626953,18373.068298339844,18384.898803710938,18669.02114868164,18339.828857421875,19445.79638671875,18911.738647460938,18396.93817138672,18757.66711425781,18523.849731445312,19471.41467285156,18425.12274169922,17767.743194580078,18341.59228515625,18379.93603515625,19167.89483642578
27.2515459344066,24.02987406301826,24.99090398618301,20.0339613735764,26.090535575173643,23.51519894493158,25820.091674804688,22847.296447753903,21677.454650878903,22760.708923339844,21674.16931152344,22694.185119628903,21205.21295166016,18421.597564697266,18586.41857910156,19064.289489746094,18754.45617675781,19854.444091796875,19205.318481445312,18559.263610839844,18417.88800048828,17898.85205078125,18935.591796875,18473.63311767578,17942.997497558594,18164.516876220703,17933.88702392578,18831.925903320312
23.675547467543677,25.183561851976023,25.5827533630182,21.55679465370251,25.30045105003589,21.304538442613783,25895.24938964844,22730.69342041016,21645.074951171875,22939.525024414062,21868.770935058597,22739.15106201172,21128.55529785156,17897.68505859375,18048.225158691406,18805.92782592773,18924.58959960937,20108.07843017578,19472.507934570312,18854.31384277344,18809.48861694336,18234.968688964844,19196.48260498047,18500.588928222656,17837.427185058594,17835.75863647461,17556.258911132812,18425.835876464844
20.42375225963535,25.249843328438992,27.38030425589794,24.19535696762238,22.86847942432487,22.66633144869983,25905.25720214844,22581.955932617188,21511.495361328125,23041.797302246094,22046.007446289062,22717.773864746094,21047.348388671875,17435.258880615234,17479.506103515625,18379.68258666992,18852.416259765625,20176.30969238281,19787.567810058597,19271.416137695312,19407.863494873047,18709.569274902344,19512.987365722656,18332.31866455078,17532.492462158203,17667.142822265625,17578.14178466797,18356.773986816406
25.66860315835107,27.62155806234883,24.8698382511826,21.989788561113755,27.57515777144869,20.739786826763204,25807.909790039062,22681.799560546875,21642.569580078125,22824.427368164062,21720.90014648437,22660.843994140625,21057.02740478516,18017.756896972656,18262.59063720703,19181.734344482426,19221.197509765625,20296.40087890625,19343.640747070312,18632.55078125,18644.215423583984,18179.98388671875,19188.274963378903,18649.848693847656,18015.011657714844,17888.102813720703,17447.534423828125,18339.429931640625
26.789742829453616,22.123244924489352,26.75972177970444,22.22925666889392,25.41916889860807,23.322415135366256,25804.0009765625,22749.05291748047,21550.358276367188,22796.353454589844,21808.076721191406,22720.621337890625,21160.676696777344,18251.02001953125,18367.537536621094,18699.51376342773,18420.86462402344,19638.0830078125,19365.456970214844,18871.63946533203,18902.57266235352,18306.20965576172,19259.319580078125,18511.3740234375,17873.234588623047,18050.792419433597,17845.51983642578,18717.070190429688
25.02485805607907,21.473906370509138,21.866458523753444,25.517473187773437,24.69806230749764,22.2782003880832,25888.18078613281,22806.687927246094,21538.3720703125,22791.08135986328,21924.988403320312,22932.319274902344,21310.89953613281,18109.35662841797,18158.2236328125,18458.647857666016,18279.48779296875,19402.68725585937,18800.35876464844,18315.779846191406,18861.659942626957,18844.146362304688,19813.55920410156,18735.715881347656,17983.375366210938,18052.581817626957,17828.40936279297,18669.646362304688
