qprime,mdot,Tin,R,L,Cp,k,T
37077.21976526315,205.0304161891434,573.152456075383,0.005229622788939573,4.069739822339188,4.131788541645015,1.025999661448638,1172.8496383338584
44058.221144998315,205.11102698434522,573.1513196653187,0.005017554642695118,3.7199969433795905,4.2880426923187285,0.9901725254153106,1488.8940700589064
38129.560810433555,208.89954996515573,573.1506506112064,0.005160600437052618,3.4721770247381314,4.168444859263524,0.9599058454936287,1082.96950721385
39323.46545382288,202.92860821149267,573.1511753209517,0.005562241259222828,3.556406770448125,4.064026560331299,0.9774525740273009,1147.4264671007327
39730.406481527345,192.05750340084117,573.1541097564777,0.004697023072800079,3.6514565021896037,4.301246825408751,1.0215991558647177,1225.3795498495479
40236.16318067687,190.39070431705466,573.1533421251438,0.00513381481501133,3.671034796460453,4.176379480909361,0.9957961588165197,1407.5558258292428
40001.31059700709,206.60517815687325,573.154985867537,0.005504786447578948,3.4923298592385987,4.140555161881278,0.9120828064346328,1266.6363977868598
44203.480522180005,186.24419251590786,573.1502587223526,0.004719106420207385,3.8603563769647606,4.1522464147451,0.9469718065575973,1454.2992924964271
43810.55777547452,195.91985385501903,573.1522569212882,0.00515850621033674,3.5682672420294916,4.121523213506162,0.9566894248043666,1438.8503231172626
40600.64909062398,200.04341049495417,573.1521718967558,0.004954510395765973,3.7770974800809425,4.180790735550084,1.0279957594308238,1461.6178638127758
43551.130544221545,184.21557882722558,573.1512385520211,0.005331138458880209,3.361009484571402,4.165853447083549,1.0433220670362453,1561.015451097111
39535.65279380543,198.16303155644732,573.1545676564674,0.004562252132584628,3.382519582392784,4.243613351328736,1.0045036719857476,1182.4545238169424
38272.466305594826,203.80254172899956,573.1516302038799,0.004855405727835646,3.399937599785149,4.178625413052175,1.017208703834623,1166.6665073254478
40703.584592247535,221.15568913549865,573.1549556839633,0.00452925676012946,3.461627532923455,4.076943087950337,0.9937950871795794,1391.6184543164802
35721.162017794704,197.4665643489569,573.1523896662609,0.004831031243089891,3.553941581539921,4.090609663878269,0.9817415572160231,1064.0158514553655
42232.630711476835,199.50745678085352,573.1519757757328,0.005228343241755124,3.7165950038710753,4.147877314089051,0.992823209616529,1452.6857652388674
40571.4461203276,192.93916727337376,573.1537112929085,0.0049525562460991275,3.740167064850635,4.318744213369195,0.9874533532464801,1400.1500698863194
41639.09305472312,191.87649629133907,573.1512494757186,0.004549174035962936,3.4778606944522186,4.119355020824107,0.994614972744202,1436.2555625664622
39609.33528583759,199.79378140377122,573.1534051017522,0.005235341274018642,3.5815171467979954,4.1368402538212115,0.960801894520966,1131.835599278624
40049.950656561814,194.68085962663335,573.1530173552843,0.005126292894896295,3.7509720209725064,4.2292742905719205,1.0167096091647654,1431.2916801714416
42577.71337045944,204.46796118346282,573.1518098000298,0.005175442955175161,3.2478544005623347,4.221179648746289,0.9806659391032666,1419.0435759866234
40952.769562959176,204.31732166734773,573.1501668889939,0.004930660298144001,3.9266163847215765,4.1139750118885186,0.9704471214523155,1391.3013711193364
42479.38316046586,215.2165634360989,573.1537040876719,0.004960067263689729,3.793041949785897,4.233641968207404,1.0284848634080264,1501.0530486574496
42952.81780815178,196.9020466976932,573.150709635416,0.00531142300928611,4.104241034333129,4.300370015403675,0.9803197451532967,1465.707788428688
40888.79095561342,192.2982254777476,573.1536658897468,0.0052823923691573535,3.6928219452106683,4.105581228236119,0.9535625108964015,1365.2278537432364
41398.46765921091,196.8045591089921,573.1532176593861,0.004643867707152391,3.683046904284146,4.206335963585432,0.9847458570530958,1416.9166540109752
43721.127848190416,189.44499971066526,573.1529609349986,0.004989379276343702,3.9415662607350965,4.189478542217415,1.0153447475928685,1544.717277565569
36507.961650142664,194.91598260734062,573.1513251188615,0.004781233717039717,3.6270274895968537,4.219070861757441,1.029686593159359,1151.1297089722161
39336.57982861856,225.55058886765013,573.1513506416387,0.004337999417107922,3.667136361342752,4.0133715393984435,0.9360497204488049,1082.135139737346
38449.70809026683,199.37023039408854,573.1527259535748,0.0051032124025072794,3.6366595783240085,4.130589032234511,1.0448474746052927,1224.790388057323
35945.086028545484,212.26950876594518,573.1503247983371,0.004776352190747498,3.728000416026586,4.138319735826942,1.019645125685729,1117.4889832662398
40027.27790830483,199.8779915692495,573.1522098200895,0.005615925652937674,3.7254038633977844,4.108497319591579,1.0318793363246137,1452.4633378569836
38889.231833256825,191.70663726301675,573.1542346114477,0.004417196675083163,3.6407631066974235,4.231264457982412,1.0081249205525729,1185.4968290599431
42245.58461459678,189.25238651028562,573.1544381402654,0.005403923403047546,3.9215461614712863,4.009063308160642,0.9278927179695121,1378.7499383350003
35791.12105649609,199.80212211546066,573.1543528549108,0.004986470265124078,3.4517451434411472,4.277057539541769,0.9634165623932042,1031.4749433783502
40520.17250506462,216.7904311168266,573.1531711759009,0.00467278238961964,3.665316830524553,4.143144151261416,1.0041839189128556,1409.7718269854495
37755.70152953558,178.0073902005808,573.1545289682407,0.004922607460250333,3.577701300405155,4.126712510461901,0.9752951682733669,1120.2153695620211
41561.33273798438,198.30804448488246,573.1518356141644,0.00547267064822752,3.7239479643124564,4.155921682062631,1.0033329466707581,1451.1036092315192
38110.945992327426,214.17151386887207,573.1545066346423,0.004681402798898538,3.828566269978721,4.137932436599007,1.0049928470324256,1155.2850013228763
37973.25786337586,213.32126681443313,573.1514609742025,0.0055924706152203785,3.4819740553006735,4.210874996367692,1.0221960368649226,1162.3143362229441
41310.11842898003,207.1743973711483,573.1502831119655,0.00444890398833054,3.5805269850574417,4.16509369088388,1.0507370633244555,1501.938734867208
41035.41013319084,182.2825659298271,573.1500817652553,0.0052637177937024555,3.6315079700630464,4.186571310730126,1.012120276486025,1458.0671472240297
41187.805810633676,209.683308942128,573.1543888940299,0.005413782727041243,3.8115709179334996,4.084935742898793,0.9971343023164346,1429.5433926736887
40855.251776255245,195.63478033134635,573.1504166425625,0.005090547584997325,3.6351115866781276,4.23392223629002,0.9789684272798862,1392.0783432515548
41671.69670247501,193.36861915845478,573.1508616245857,0.004743367126629679,3.5286425226368583,4.227009478908165,1.020932967823888,1473.3187098843523
40216.62419721972,197.0636798260936,573.153207969376,0.00515113623307889,3.7775510890616255,4.2690068538651875,1.020863213288804,1439.74232096702
38899.99488891805,198.88514836663398,573.1540918952709,0.00518727574471344,3.5039523331692277,4.179600101296591,1.0214863404370986,1196.3607424471338
38576.83130364478,199.19258851186856,573.1509446190847,0.004534847638350523,3.3056330272075645,4.13967319391012,1.030479925755442,1194.0864813552075
41413.95355098596,203.63444947491723,573.1540778236315,0.0046601931154057795,3.3763943597230233,4.255963387075875,0.9961272786363315,1415.457686163204
42276.91584906943,199.41281609522034,573.1542169871541,0.0048163679014459225,3.6716247844470127,4.124819294817574,0.9760880168679041,1428.118556974534
40940.54675803156,192.01333975926633,573.1511950108952,0.005123226675159469,3.614292555856212,4.293464337697003,1.023166787822136,1459.138357815409
39595.99436108596,191.03144494047234,573.1508463925236,0.004697698186801218,3.4124244443251612,4.256291916548318,1.0793338526202012,1299.3395850549437
42787.55850778555,192.4262348068959,573.1522661900179,0.0047337030302027246,3.6991801258275707,4.1111349987711225,1.0027324355219698,1489.1050003909738
38036.65364874739,188.51880482500746,573.1548279821876,0.005387079028010684,3.6886313671395605,4.0875205309761045,1.037683870661656,1215.16070138858
42530.2683889773,214.50094743040685,573.1504901859602,0.0050846617675921945,3.752332951211166,4.144568975685167,0.9519490509022204,1391.4031294997144
39997.192252019435,194.1402840821599,573.1549731898898,0.004747711013209795,3.6312100954550317,4.204401078346603,1.0088651738698653,1214.8245555411588
40891.86614970206,201.2055408542156,573.154402233282,0.004728250707458289,3.5858076757200674,4.076033289985073,0.9920528758588274,1411.5971962431042
41391.32198864773,211.88213600418817,573.1530920525319,0.004941752462075512,3.7854139051720566,4.288933539863736,0.9371714476696723,1338.9569941952736
38316.510619956956,205.96359626267198,573.1518280905491,0.005226897243555632,3.676435967050354,4.195099504063179,0.9839785675239732,1128.9234032984555
39474.72205294917,193.7658025906898,573.1513495295558,0.004956634456542045,3.4548675585232393,3.997899273505215,1.0292960597923255,1231.1012333847657
42863.335378211894,213.7954603379334,573.151277687188,0.0052319547998504416,3.5869309343374582,4.2917848517012915,1.0352426863984536,1512.256379249746
37645.92745733091,195.52715059325527,573.1507302319005,0.004992570497987743,3.739993639985509,4.2144751023719484,1.0197096155944405,1170.7927481370045
37060.43239141762,201.6837106126487,573.1547226000254,0.004745648120002225,3.6519713292665834,4.269946636278928,1.006343086906566,1127.549415751822
36792.199376078344,217.1263154488794,573.1521608853682,0.005141232345969169,3.482622374886882,4.294348353951628,0.9835338633679107,1074.7355466590857
38422.114881466725,196.0465002570197,573.151939427642,0.004949886894764471,4.055296761654527,4.16768355570401,1.00474458887186,1182.9453412833625
39781.42204754252,216.4153853755351,573.1531775917415,0.005219046420795671,3.4856720635104477,4.065825301671584,1.0202530889355337,1209.561951345665
40203.21152801287,197.87442310634185,573.1502709885508,0.004901704109121287,3.5759486165587884,4.169718918798168,1.0363739871960012,1456.986952905416
41093.64870850021,187.88195354773003,573.1509493080933,0.004884666640747542,3.6433893354587896,4.1601170560642124,0.9968233262930053,1433.597061477393
40563.84839997105,192.72854663380778,573.1544578233528,0.005330474977850101,3.8155321095351993,4.080429083469703,1.0267843296499943,1470.2816513696823
38885.36717846941,194.79223490883987,573.1533277400046,0.005065275580404636,3.9842257311065974,4.123482660111927,1.0247168370934605,1224.7370192432527
39647.57521609931,197.21453394804112,573.1509526690573,0.005202567383926378,3.4298545033777863,4.158125860123834,0.9785439955371753,1153.3755769443487
43303.4096043905,208.34689750314973,573.1535879462018,0.004874900925600847,3.5271614491476124,4.252114326702446,0.9890009419366206,1458.017516931014
39414.54052652588,197.77078258683412,573.1524297987526,0.005016472614711913,3.6624345305570074,4.296958537718298,0.9953529665668028,1175.3079135653245
41881.284666424996,210.66814404682614,573.1535992404259,0.0046712434220582836,3.561654799524218,4.1457942556991805,0.9755376537501564,1403.9585994583683
42219.4352717748,208.54150397305676,573.1511731333378,0.0052490533043571,3.5308435244967877,4.293907913156687,0.9594580652718779,1385.087178852444
41099.17495969458,197.50973399654956,573.1534039680992,0.004619700713517441,3.6000851182233404,4.048286135417534,1.0646535071144092,1529.8855800044498
38990.162401038506,217.37972589912025,573.1541568230773,0.004930821761733426,3.612859250167741,4.2507213868250515,1.0069711913137755,1168.1787659820527
40927.10193408362,218.0513427674499,573.1539514115848,0.005019786511398219,3.4869357850914544,4.221575356060368,1.0037488523261524,1410.064958890311
40442.303613375596,211.06008413700053,573.1510656175346,0.0045844242818559805,3.653670884378961,4.214274700125483,1.0342569947635591,1452.5266067480077
40264.548349444885,210.7588410879236,573.1520851680198,0.005027964566279228,3.78902775021511,4.217326934902507,1.0073784894832232,1413.6682874688615
37787.375133096684,208.77477444607842,573.1522230751053,0.005230807010733118,3.5528383580367278,4.1976564557450216,1.001922790744688,1134.477030423627
37684.01158804279,183.36501710340235,573.151659708069,0.0050728863734707235,3.5605838419465603,4.245594386838599,0.9916772473077909,1132.8919875253853
40335.22154118941,210.47757528158675,573.1543781260863,0.004876872588512936,3.5418769972397413,4.349003076141083,0.9939019971996322,1383.1722296315256
40816.71791464249,206.82063879637158,573.1534804640262,0.004821105055026647,3.7601460885988107,4.085106626504881,1.0096922544485003,1438.1089326874073
39975.33655694304,203.20849885606611,573.1537885007361,0.004649005499387287,3.6993124384667873,4.246030158582352,1.008287018223205,1208.1102904284126
37407.07981019377,207.70794441769024,573.1519996282988,0.004808395946381794,3.4662454392625803,4.358247439640567,0.9681465235586748,1071.7654534455714
40620.18446481762,195.6631537666808,573.1534114866704,0.005113619694347324,3.7734679223579937,4.238755660960113,1.031653118399977,1468.757660908132
38008.450006209685,199.31209068334513,573.1518941549019,0.004692654007379021,3.6422990483444275,4.09130064284412,0.9665298374270862,1102.790768015047
39354.638662025216,213.49033485881444,573.1506459511141,0.00503552942182867,3.423241131304271,4.225790582685305,1.0514403819784037,1237.7518614154958
43426.48864094541,189.63226078210886,573.1500597066212,0.004267668949459687,3.2001242058921995,4.187711976131001,0.9446644417020522,1397.941795763093
37571.100381246455,180.35923653765065,573.1521381127959,0.005459458658836788,3.3485153073769074,4.21534461846231,0.9976434783893563,1133.3728636859237
39758.64556624096,193.94353228071284,573.1510402979638,0.004886049106858257,3.7246964266466547,4.086408805431668,0.9770607769169056,1170.1770990947925
39257.69626542544,197.32238494663437,573.1503708676188,0.005064531621756164,3.6429959602130397,4.132039342722594,0.993709391482833,1173.7900385015548
42300.12174170925,196.20100218909965,573.1528623670226,0.0049106871721623915,3.415007567273657,4.209541337637644,1.0045513207567864,1459.5686332312541
39466.83332026302,187.09862001504894,573.1527190353917,0.0047158667595701515,3.6819182639564003,4.213473893446794,1.0189235352467505,1222.5749556928474
35037.254463953286,183.06860251510335,573.1519937095659,0.004377633876397755,3.5747871482867555,4.190123571324806,1.0328883636633122,1124.448551453608
39083.76791123207,169.84739270131132,573.1504696549055,0.004800201641607508,3.806544115790364,4.2546680933279974,0.9902939311040593,1188.9898906323874
40207.50950988461,203.87972266574855,573.1523296894875,0.005547660486415496,3.9351070053938604,4.269300666905038,1.003903380230632,1415.551407346722
39382.317762075785,219.92213631757875,573.1500457024109,0.004864095963016432,3.544608971528045,4.1959714457407165,1.0265304326762419,1204.1053937609472
37538.622146210095,195.3454925049927,573.1503069396294,0.004725679309453628,3.566175706472882,4.177225039227456,1.0007807461635514,1135.9393821369877
43239.75849773884,201.42608547534996,573.152800567762,0.005102943362111174,3.9146959673447888,4.190690989772195,1.048348841478657,1569.8120961945294
39230.55341018116,198.26401713556692,573.1519687873694,0.005005248073562642,3.5140482999941267,4.100828413134484,0.9869075119563252,1158.7828827286385
40881.886220688546,205.1562639292754,573.1527313884438,0.004554409647883452,3.534566457305985,4.15425407573469,1.0096299680462588,1429.5300031260424
37823.17600231251,197.65976767485483,573.1543113663354,0.004684995107892237,3.3892546977954643,4.177847232749516,0.9591500323885326,1077.6132709322646
39036.13282866429,195.12532756257315,573.1528690177008,0.004984508107915639,3.7876299169714924,4.25240652190057,0.9842540212111691,1157.3711381420337
40031.38822260825,183.71061937302125,573.1545489642878,0.005179218088356624,3.599072620428667,4.152930333801854,0.9934112678472147,1401.8155400707174
40253.8918603485,192.32537856476674,573.1548946824714,0.004989063052268865,3.435936858139714,4.155372202248126,1.0554393009575511,1485.4508831406665
42975.97002988671,200.73096999340538,573.1541121549473,0.005138341560576649,3.617017792886622,4.0567146367629645,1.0398314456061164,1542.091052034921
43256.02842995977,192.39322994157635,573.1526577842983,0.005189494509133265,3.6955093853212,4.156211711455266,1.0420637507048143,1560.01579043164
39906.29696018478,204.05847077084127,573.1528310967624,0.004869019525734517,3.67883858066071,4.237814240605691,0.922448472617371,1083.393188521387
41321.47942050738,214.6523292246932,573.151960011801,0.004987158445348928,3.456663082785444,4.224288687437857,0.9564335263661923,1353.437133777889
43987.42270677681,192.13229970727724,573.1546954578633,0.005290771938540785,3.9713995044579584,4.298766735860196,0.9848099314182749,1499.5663918413925
37244.15400292988,203.9973320683422,573.1535176115544,0.00485315210140475,3.624066334333928,4.024094678085427,1.0017449359120798,1130.9884128745161
36539.37779172511,191.8123184120994,573.154317250844,0.004688428902392676,3.5670961189258716,4.2567677628318386,1.0154970604797369,1130.6977823905077
38708.79571501604,212.48140075196923,573.1529152375424,0.0045653766372816575,3.7036635292915228,4.121264605766012,0.9721950933733693,1121.6805013255178
39190.09443913266,189.35264175966972,573.1542633364978,0.004967844382274828,3.426697934974145,4.220685489625491,0.9516571314551622,1106.9220153509807
40675.20168083547,189.01297676896297,573.152361942414,0.004780424256958057,3.85556326842128,4.160658419033301,1.004323973667405,1441.408321580499
39148.733902676584,203.7986798854296,573.1542213431379,0.004851685017460975,3.542495879544154,4.170367117121307,0.9556706273513665,1107.9684338390437
39721.21673736106,190.70158505062727,573.1526166557579,0.004798009240957266,3.602337593519682,4.172447524868863,1.021365588619778,1228.3319929987485
39504.36944590851,191.75013197984242,573.1515368974443,0.0049730253951681845,3.575373639108982,4.109264616674242,0.9988613989715167,1189.9626657941676
41463.19952762055,206.5280076175654,573.1513586576883,0.0049041369740743315,3.5079736475070256,4.255438870533306,0.9612643788467091,1369.6671100802198
38935.622612346,195.59111556803413,573.1540984318265,0.005451583926178322,3.763993839184909,4.193609987461116,0.9917209042069653,1166.1988647413607
40547.8401425598,223.83485667957365,573.1514254549924,0.005184421763947895,3.4741687103846814,4.222113528499755,0.9954652294170612,1384.5936261362801
39621.43247083831,214.3774427514805,573.1545373014051,0.005144892902529447,3.5505628482139904,4.306773878540902,1.0163759733922202,1195.9570878096863
38116.56924800692,194.81982239907825,573.1546795834797,0.004910006998632243,3.6593316540988705,4.206592401762346,1.0239604218518763,1187.1192260148594
40950.41751947626,194.77660509297021,573.1504083397789,0.0050810280995595885,3.413615309750063,4.107057263659291,0.9791141615849485,1390.8771098870468
39641.16441024912,204.53792664047032,573.1508047275527,0.004459075802279658,3.5908650501492354,4.2712257104008255,0.9557425549697669,1118.8408069720547
38751.2808430351,205.30614833228483,573.1524154920395,0.005082812403536789,3.8110188287752003,4.158818155040651,0.9877092974424622,1151.7641611059273
36494.706184506555,192.5993252009103,573.1546861403325,0.004905498912328524,3.8838127324690777,4.12627639684769,0.9805547895772011,1095.4156534758554
41276.20248891669,197.40015947287657,573.1518034889394,0.004828581764584837,3.809870062593113,4.045675351481707,1.0348284227898958,1499.2873962019853
41578.79577564029,194.09108847694407,573.1521009849532,0.004758965305866284,3.8804793865440153,4.162924010932707,1.0030856041510907,1460.8911091867315
38560.632062360106,193.60092294772892,573.1508256781624,0.005162730244041468,3.700837367198552,4.211767250218314,0.9931229062914773,1156.8013087365232
37563.59812127425,194.5472567046155,573.1535262023815,0.005337090760669964,4.011123937556158,4.142447709207251,0.9927154781272999,1143.109265757572
39308.525200701966,204.1414522312812,573.1523207645582,0.004771275102087586,3.9395546897010956,4.163552489756375,1.0138866719694095,1209.7600287885598
42495.739494495276,209.70518722913704,573.1513706999813,0.004720294888778121,3.22230660718321,4.294885073414523,0.9812807427239952,1411.4518269398134
42370.546863523894,202.5105797391538,573.1543925077192,0.00475264940156783,3.8430433417118985,4.1873113223672895,0.9560883524339089,1403.3978244927196
39553.25853557093,197.54818818041662,573.1525742276958,0.005105947445978422,3.5690266885772197,4.172954279083528,0.9630735508046268,1133.4902969790533
41707.86012244331,204.37453772915305,573.1538569708802,0.004832979651315954,3.734552697994141,4.276765426370432,0.9275407127633312,1336.65802074036
39434.65510733935,200.27408614788547,573.1519574436342,0.005219820498024437,3.5298981013818507,4.144341001768482,1.0031447577100825,1185.2408974333434
39910.89602414959,189.84067629390452,573.1545135114733,0.005123802349637504,3.629434251866095,4.253824397980655,1.0009330710286115,1202.4192474743188
36247.29133282019,199.01939502040005,573.1520121246438,0.004775252081443827,3.666406242855003,4.209370995202327,0.9750801125355961,1067.504132545313
39597.64401531372,208.6687827299037,573.1514862337161,0.0049823175777909895,4.007329697429017,4.075560648329007,1.008213759885505,1211.7058300662702
38780.847491868866,201.5217373566833,573.1508129134104,0.004942460476663617,3.652463950580362,4.190495062125894,1.0188341318495333,1192.9026370165586
39066.94147171558,187.3827704870649,573.1508213933059,0.005201130457254,3.543019349349378,4.08271309908364,0.9779705830297616,1151.1922770675292
40532.82127294984,183.61673474182925,573.1535827729516,0.004818168205041157,3.605329246534345,4.133583285239105,0.9887082546300315,1409.4093882020231
40176.88019646546,200.97633079604617,573.150482893944,0.004707381366838229,3.2649357676080077,4.267526438119693,1.0206159926546934,1415.327339320277
42234.6847872232,208.06261417265017,573.1542124730065,0.0049694611370733185,3.790781133400201,4.180090998742522,1.0115957653255392,1476.1438029748306
37483.7620695803,187.70431992206943,573.1512880457731,0.005157343514747363,3.858326686284615,4.1535736384809425,1.0399993824954343,1208.6632922712677
38473.58625740917,198.39215800018508,573.1541893427451,0.004704249277645961,3.346704825619249,4.234658241090163,0.9782665791278761,1116.8563137522467
38249.73274459972,218.11992570064143,573.1520401979963,0.004985061592747296,3.2035077569235835,4.188068074621734,0.9658300793850532,1080.1819243149928
39819.13280977566,198.61811326112664,573.1508344174473,0.005307928256386774,3.601235244564467,4.219410288396608,0.9816601564438351,1165.8545319375464
40781.01367299772,183.9578163438582,573.1510220375496,0.0051219694640829115,3.745734411632969,4.216218963004012,1.0581385306484459,1522.9344128346927
43367.93942151131,201.61571646382248,573.1517679137676,0.0048547858567749855,3.2676931715495097,4.213818415685417,0.9792860246069178,1440.682919357852
35846.90491655679,203.11313862387019,573.1537652314166,0.005495632344939532,3.6395396032118548,4.135719479057023,1.0261579558924212,1126.628590916677
39289.587685349856,207.36278695049805,573.1513018689038,0.005100816369449349,3.4319752303471556,3.965314912410371,0.9605126841867287,1118.475110145925
38586.53528198536,190.69045632567727,573.1516818959376,0.005215822764251015,3.7788706520213524,4.0497597361329225,1.025532035339418,1215.6438647701418
42837.451234152315,190.20013627374732,573.1511618365198,0.005508622422195747,3.5470213608692682,4.151730867043341,1.017621655548969,1506.4144733666758
37259.934763274665,207.9494038373047,573.1501428754976,0.004774600948147742,3.7993647162591047,4.237639828806266,0.9944588785294283,1118.1338374632805
42314.669463977836,214.8704677888893,573.151430047167,0.004888625257235874,3.7724457463916488,4.250293291051153,0.982347628419109,1427.1010685982108
38235.9646484192,222.11927583523982,573.1506196287759,0.0049446647064839595,3.54006208240597,4.093936519569229,0.9508261092841168,1070.5446983159434
41434.29657795212,220.69543332536725,573.1501022779465,0.0052577165949806905,3.7018442806342864,4.169892218309598,0.9774263105368313,1393.146641981985
41917.84048740741,200.65521718959994,573.1516516217457,0.004963517094920879,3.8821512967705805,4.31477865347521,0.9453387925592257,1374.2290254636202
39562.67943610005,201.9400215295124,573.1502674303331,0.004716489633110522,3.6147017880835746,4.161306330144858,0.969781342460035,1142.3881777813754
43382.03809099731,191.461608986057,573.150026887865,0.005202282773117871,3.415996796081055,4.259804596899648,1.0026656551025133,1487.8293185806035
37040.42310223146,191.51475379714122,573.1531692120698,0.005074756545244776,3.743070484045326,4.1277132239048875,0.9795709093667231,1103.8444646771397
38522.51395619975,201.86951532160185,573.1547394846663,0.004999482338807581,3.771841932871442,4.188920766931769,0.9989198440015471,1161.7071900676028
43222.387860717274,212.19982059413778,573.1545943811508,0.005072006672487009,3.723495544236197,4.33626742143589,1.0194821395308244,1503.5188463083543
40633.07241052171,197.42506067785683,573.154423028099,0.0052114468719036775,3.8466961703488503,4.10411096621824,0.977887581073305,1396.1128426820867
45370.07841157335,204.10174225213984,573.1515979594263,0.005075944630737335,3.5033211265535407,4.246357695809671,1.025106960671475,1570.457155103036
40136.50783063554,191.97777078923406,573.1515217982485,0.005082217566126033,3.6343509423571634,4.122976849928715,1.019057657795727,1438.2938192195284
40628.86816869854,193.00195993778553,573.1520346517236,0.0053992643348126776,3.6475360950574736,4.2126295011515555,0.9689791675978461,1374.745212818254
39056.60050535512,187.2355324060148,573.1539053155977,0.005089204326027327,3.404485322846622,4.0654343546137435,1.0068846866849228,1187.6439967215465
